# Standardized Official Benchmark Trajectories (Format: frame_id  ped_id  pos_x(m)  pos_y(m))
151	6	-0.189	19.060
161	6	0.318	19.188
171	6	0.799	19.312
181	6	1.280	19.437
191	6	1.740	19.468
201	6	2.196	19.475
211	6	2.652	19.483
221	6	3.105	19.490
231	6	3.530	19.493
241	6	3.955	19.496
251	6	4.380	19.499
261	6	4.804	19.503
1	7	-2.933	11.611
11	7	-3.099	12.089
21	7	-3.265	12.567
31	7	-3.395	13.066
41	7	-3.489	13.586
51	7	-3.583	14.105
61	7	-3.676	14.625
71	7	-3.803	15.140
81	7	-3.932	15.654
91	7	-4.001	16.218
101	7	-4.064	16.788
111	7	-4.101	17.331
121	7	-4.101	17.837
131	7	-4.101	18.342
141	7	-4.024	18.878
151	7	-3.832	19.459
161	7	-3.639	20.041
1	8	0.883	9.735
11	8	0.799	9.957
21	8	0.716	10.179
31	8	0.687	10.365
41	8	0.712	10.516
51	8	0.737	10.666
61	8	0.761	10.817
71	8	0.783	10.973
81	8	0.797	11.142
91	8	0.812	11.311
101	8	0.826	11.481
111	8	0.863	11.587
121	8	0.909	11.666
131	8	0.956	11.745
141	8	1.010	11.742
151	8	1.066	11.728
161	8	1.114	11.692
171	8	1.094	11.447
181	8	1.074	11.202
191	8	1.054	10.956
201	8	1.045	10.721
211	8	1.082	10.524
221	8	1.118	10.327
231	8	1.154	10.130
241	8	1.151	9.926
251	8	1.123	9.717
261	8	1.095	9.509
271	8	1.066	9.300
281	8	1.038	9.092
291	8	1.032	8.908
301	8	1.025	8.723
311	8	1.019	8.539
321	8	1.012	8.354
331	8	0.957	8.315
341	8	0.902	8.276
351	8	0.847	8.237
361	8	0.791	8.197
371	8	0.748	8.142
381	8	0.733	8.049
391	8	0.719	7.955
401	8	0.704	7.862
411	8	0.651	7.739
421	8	0.588	7.610
431	8	0.525	7.480
441	8	0.526	7.402
451	8	0.534	7.330
461	8	0.542	7.258
471	8	0.529	7.162
481	8	0.502	7.050
491	8	0.476	6.938
501	8	0.449	6.826
511	8	0.542	6.786
521	8	0.685	6.777
531	8	0.828	6.768
541	8	0.864	6.767
551	8	0.873	6.768
561	8	0.882	6.769
571	8	0.891	6.770
581	8	0.900	6.771
591	8	0.909	6.772
601	8	0.918	6.772
611	8	0.927	6.773
621	8	0.936	6.774
631	8	0.945	6.775
641	8	0.954	6.776
651	8	0.963	6.777
661	8	0.972	6.778
671	8	0.981	6.779
681	8	0.990	6.780
691	8	0.999	6.781
701	8	1.008	6.782
711	8	1.017	6.783
721	8	1.026	6.783
731	8	1.035	6.784
741	8	1.044	6.785
751	8	1.053	6.786
761	8	1.062	6.787
771	8	1.071	6.788
781	8	1.080	6.789
791	8	1.089	6.790
801	8	1.098	6.791
811	8	1.107	6.792
821	8	1.116	6.793
831	8	1.125	6.794
841	8	1.134	6.795
851	8	1.143	6.795
861	8	1.152	6.796
871	8	1.161	6.797
881	8	1.170	6.798
891	8	1.179	6.799
901	8	1.188	6.800
911	8	1.197	6.801
921	8	1.206	6.802
931	8	1.215	6.803
941	8	1.188	6.788
951	8	1.123	6.758
961	8	1.058	6.729
971	8	0.997	6.694
981	8	0.945	6.649
991	8	0.893	6.603
1001	8	0.836	6.558
1011	8	0.768	6.516
1021	8	0.699	6.473
1031	8	0.631	6.430
1041	8	0.588	6.419
1051	8	0.569	6.440
1061	8	0.551	6.461
1071	8	0.532	6.482
1081	8	0.514	6.503
1091	8	0.496	6.524
1101	8	0.477	6.545
1111	8	0.459	6.566
1121	8	0.440	6.587
1131	8	0.422	6.608
1141	8	0.403	6.629
1151	8	0.385	6.650
1161	8	0.367	6.671
1171	8	0.348	6.692
1181	8	0.330	6.713
1191	8	0.311	6.734
1201	8	0.293	6.755
1211	8	0.326	6.895
1221	8	0.393	7.115
1231	8	0.460	7.334
1241	8	0.481	7.591
1251	8	0.495	7.852
1261	8	0.510	8.112
1271	8	0.531	8.366
1281	8	0.561	8.608
1291	8	0.590	8.851
1301	8	0.620	9.094
1311	8	0.633	9.256
1321	8	0.644	9.410
1331	8	0.654	9.564
1341	8	0.665	9.718
1351	8	0.679	9.866
1361	8	0.723	9.960
1371	8	0.768	10.054
1381	8	0.812	10.148
1391	8	0.856	10.242
1401	8	0.873	10.275
1411	8	0.850	10.217
1421	8	0.828	10.159
1431	8	0.805	10.100
1441	8	0.769	9.936
1451	8	0.734	9.772
1461	8	0.698	9.608
1471	8	0.663	9.444
1481	8	0.633	9.282
1491	8	0.606	9.119
1501	8	0.580	8.957
1511	8	0.553	8.795
1521	8	0.553	8.631
1531	8	0.564	8.467
1541	8	0.576	8.302
1551	8	0.587	8.138
1561	8	0.598	7.980
1571	8	0.609	7.877
1581	8	0.621	7.774
1591	8	0.623	7.677
1601	8	0.623	7.582
1611	8	0.623	7.487
1621	8	0.623	7.392
1631	8	0.591	7.294
1641	8	0.545	7.196
1651	8	0.498	7.098
1661	8	0.452	7.000
1671	8	0.414	6.925
1681	8	0.407	6.948
1691	8	0.400	6.970
1701	8	0.393	6.993
1711	8	0.387	7.015
1721	8	0.380	7.038
1731	8	0.373	7.061
1741	8	0.366	7.083
1751	8	0.360	7.153
1761	8	0.355	7.255
1771	8	0.350	7.357
1781	8	0.345	7.458
1791	8	0.340	7.560
1801	8	0.347	7.584
1811	8	0.366	7.532
1821	8	0.384	7.479
1831	8	0.403	7.426
1841	8	0.422	7.373
1851	8	0.440	7.320
1861	8	0.459	7.268
1871	8	0.478	7.215
1881	8	0.497	7.162
1891	8	0.515	7.109
1901	8	0.466	6.933
1911	8	0.399	6.726
1921	8	0.332	6.519
1931	8	0.296	6.290
1941	8	0.331	6.010
1951	8	0.366	5.731
1961	8	0.401	5.451
31	9	-3.269	20.194
41	9	-3.416	19.594
51	9	-3.512	19.029
61	9	-3.533	18.517
71	9	-3.554	18.005
81	9	-3.507	17.542
91	9	-3.453	17.083
101	9	-3.489	16.639
111	9	-3.614	16.209
121	9	-3.739	15.778
131	9	-3.830	15.239
141	9	-3.913	14.672
151	9	-3.957	14.137
161	9	-3.908	13.679
171	9	-3.859	13.221
181	9	-3.819	12.759
191	9	-3.848	12.269
201	9	-3.878	11.779
211	9	-3.908	11.289
221	9	-3.894	10.806
231	9	-3.852	10.327
241	9	-3.810	9.849
251	9	-3.768	9.370
261	9	-3.742	8.906
271	9	-3.718	8.444
281	9	-3.694	7.981
291	9	-3.670	7.519
301	9	-3.645	7.172
311	9	-3.621	6.902
321	9	-3.597	6.632
331	9	-3.579	6.464
341	9	-3.572	6.449
351	9	-3.565	6.434
361	9	-3.558	6.419
371	9	-3.551	6.403
381	9	-3.544	6.388
391	9	-3.537	6.373
401	9	-3.530	6.357
411	9	-3.523	6.342
421	9	-3.516	6.327
431	9	-3.509	6.311
441	9	-3.502	6.296
451	9	-3.495	6.281
461	9	-3.488	6.265
471	9	-3.481	6.250
481	9	-3.474	6.235
491	9	-3.467	6.219
501	9	-3.460	6.204
511	9	-3.453	6.189
521	9	-3.446	6.173
531	9	-3.439	6.158
541	9	-3.432	6.143
551	9	-3.420	6.116
561	9	-3.392	6.045
571	9	-3.363	5.974
581	9	-3.334	5.903
591	9	-3.319	5.810
601	9	-3.314	5.702
611	9	-3.309	5.594
621	9	-3.304	5.486
631	9	-3.299	5.378
121	10	0.482	5.610
131	10	0.375	5.905
141	10	0.268	6.199
151	10	0.163	6.534
161	10	0.072	7.034
171	10	-0.020	7.533
181	10	-0.111	8.033
191	10	-0.180	8.529
201	10	-0.243	9.024
211	10	-0.307	9.519
221	10	-0.372	10.013
231	10	-0.459	10.497
241	10	-0.545	10.980
251	10	-0.632	11.464
261	10	-0.682	11.940
271	10	-0.696	12.409
281	10	-0.711	12.878
291	10	-0.725	13.347
301	10	-0.764	13.853
311	10	-0.805	14.363
321	10	-0.847	14.874
331	10	-0.888	15.384
341	10	-0.890	15.884
351	10	-0.854	16.374
361	10	-0.818	16.865
371	10	-0.782	17.355
381	10	-0.755	17.856
391	10	-0.768	18.400
401	10	-0.781	18.943
411	10	-0.793	19.487
421	10	-0.780	20.017
431	10	-0.535	20.425
201	11	0.831	5.758
211	11	0.571	6.288
221	11	0.374	6.859
231	11	0.322	7.524
241	11	0.270	8.190
251	11	0.100	8.882
261	11	-0.100	9.582
271	11	-0.309	10.282
281	11	-0.559	10.979
291	11	-0.809	11.677
301	11	-1.069	12.374
311	11	-1.338	13.070
321	11	-1.606	13.767
331	11	-1.751	14.497
341	11	-1.814	15.249
351	11	-1.877	16.001
361	11	-1.950	16.746
371	11	-2.047	17.473
381	11	-2.145	18.200
391	11	-2.239	18.926
401	11	-2.309	19.640
411	11	-2.379	20.353
331	12	-2.980	20.588
341	12	-2.933	20.038
351	12	-2.886	19.489
361	12	-2.839	18.939
371	12	-2.793	18.365
381	12	-2.749	17.784
391	12	-2.704	17.203
401	12	-2.590	16.662
411	12	-2.469	16.126
421	12	-2.348	15.589
431	12	-2.252	15.084
441	12	-2.158	14.583
451	12	-2.064	14.081
461	12	-1.969	13.578
471	12	-1.872	13.073
481	12	-1.775	12.568
491	12	-1.677	12.063
501	12	-1.570	11.582
511	12	-1.441	11.154
521	12	-1.311	10.726
531	12	-1.181	10.298
541	12	-1.062	9.863
551	12	-1.035	9.364
561	12	-1.008	8.866
571	12	-0.982	8.367
581	12	-0.944	7.883
591	12	-0.860	7.460
601	12	-0.776	7.038
611	12	-0.705	6.624
621	12	-0.748	6.298
631	12	-0.792	5.971
641	12	-0.671	5.565
341	13	-3.574	19.829
351	13	-3.564	19.241
361	13	-3.554	18.656
371	13	-3.536	18.092
381	13	-3.517	17.528
391	13	-3.457	16.968
401	13	-3.302	16.418
411	13	-3.146	15.869
421	13	-3.003	15.321
431	13	-2.891	14.775
441	13	-2.779	14.229
451	13	-2.667	13.684
461	13	-2.562	13.185
471	13	-2.462	12.717
481	13	-2.362	12.249
491	13	-2.262	11.781
501	13	-2.165	11.317
511	13	-2.069	10.855
521	13	-1.973	10.392
531	13	-1.877	9.930
541	13	-1.787	9.461
551	13	-1.746	8.933
561	13	-1.705	8.404
571	13	-1.664	7.876
581	13	-1.586	7.363
591	13	-1.422	6.886
601	13	-1.257	6.409
611	13	-1.087	5.940
621	13	-0.904	5.489
461	14	-3.580	20.206
471	14	-3.509	19.559
481	14	-3.438	18.912
491	14	-3.365	18.268
501	14	-3.274	17.647
511	14	-3.182	17.027
521	14	-3.090	16.406
531	14	-2.932	15.804
541	14	-2.744	15.210
551	14	-2.557	14.616
561	14	-2.381	14.025
571	14	-2.315	13.456
581	14	-2.248	12.886
591	14	-2.182	12.317
601	14	-2.107	11.747
611	14	-1.997	11.176
621	14	-1.888	10.605
631	14	-1.779	10.034
641	14	-1.696	9.492
651	14	-1.654	8.997
661	14	-1.612	8.501
671	14	-1.570	8.005
681	14	-1.566	7.525
691	14	-1.577	7.051
701	14	-1.540	6.593
711	14	-1.454	6.149
721	14	-1.149	5.794
731	14	-0.844	5.440
461	15	-2.751	20.631
471	15	-2.710	20.000
481	15	-2.668	19.369
491	15	-2.585	18.731
501	15	-2.459	18.087
511	15	-2.334	17.442
521	15	-2.217	16.831
531	15	-2.115	16.271
541	15	-2.013	15.711
551	15	-1.913	15.149
561	15	-1.840	14.569
571	15	-1.767	13.990
581	15	-1.694	13.411
591	15	-1.581	12.873
601	15	-1.463	12.340
611	15	-1.345	11.806
621	15	-1.280	11.269
631	15	-1.250	10.729
641	15	-1.220	10.188
651	15	-1.205	9.768
661	15	-1.170	9.329
671	15	-1.089	8.845
681	15	-1.079	8.447
691	15	-1.090	8.094
701	15	-1.120	7.755
711	15	-1.221	7.426
721	15	-1.341	7.092
731	15	-1.480	6.754
741	15	-1.559	6.301
751	15	-1.377	5.870
761	15	-1.062	5.490
771	15	-0.663	5.274
491	16	0.766	5.537
501	16	0.643	5.623
511	16	0.520	5.709
521	16	0.398	5.795
531	16	0.311	5.878
541	16	0.311	5.956
551	16	0.311	6.033
561	16	0.299	6.122
571	16	0.275	6.221
581	16	0.251	6.321
591	16	0.227	6.421
601	16	0.213	6.533
611	16	0.237	6.694
621	16	0.262	6.855
631	16	0.287	7.016
641	16	0.311	7.177
651	16	0.415	7.447
661	16	0.519	7.718
671	16	0.623	7.988
681	16	0.698	8.275
691	16	0.746	8.579
701	16	0.793	8.883
711	16	0.829	9.187
721	16	0.821	9.487
731	16	0.812	9.787
741	16	0.801	10.090
751	16	0.765	10.419
761	16	0.729	10.749
771	16	0.693	11.078
781	16	0.657	11.387
791	16	0.621	11.674
801	16	0.585	11.961
811	16	0.549	12.249
821	16	0.387	12.592
831	16	0.211	12.941
841	16	0.036	13.291
851	16	-0.152	13.650
861	16	-0.352	14.019
871	16	-0.553	14.388
881	16	-0.753	14.757
891	16	-0.876	15.100
901	16	-0.999	15.443
911	16	-1.122	15.785
921	16	-1.249	16.138
931	16	-1.392	16.531
941	16	-1.536	16.924
951	16	-1.679	17.317
961	16	-1.799	17.687
971	16	-1.883	18.023
981	16	-1.967	18.359
991	16	-2.051	18.695
1001	16	-2.109	19.030
1011	16	-2.154	19.363
1021	16	-2.200	19.697
1031	16	-2.246	20.031
1041	16	-2.292	20.364
521	17	-0.090	5.456
531	17	-0.215	5.745
541	17	-0.340	6.035
551	17	-0.343	6.273
561	17	-0.266	6.477
571	17	-0.189	6.680
581	17	-0.099	6.836
591	17	-0.007	6.987
601	17	0.085	7.138
611	17	0.109	7.261
621	17	0.116	7.378
631	17	0.122	7.495
641	17	0.129	7.612
651	17	0.158	7.820
661	17	0.190	8.038
671	17	0.221	8.256
681	17	0.254	8.464
691	17	0.288	8.665
701	17	0.322	8.866
711	17	0.357	9.067
721	17	0.290	9.361
731	17	0.198	9.678
741	17	0.106	9.996
751	17	0.083	10.310
761	17	0.091	10.623
771	17	0.098	10.935
781	17	0.094	11.249
791	17	0.062	11.566
801	17	0.029	11.883
811	17	-0.012	12.197
821	17	-0.135	12.486
831	17	-0.257	12.776
841	17	-0.380	13.066
851	17	-0.516	13.379
861	17	-0.667	13.714
871	17	-0.817	14.050
881	17	-0.967	14.386
891	17	-1.130	14.719
901	17	-1.299	15.052
911	17	-1.467	15.384
921	17	-1.635	15.717
931	17	-1.771	16.041
941	17	-1.907	16.365
951	17	-2.042	16.689
961	17	-2.178	17.013
971	17	-2.316	17.393
981	17	-2.456	17.809
991	17	-2.596	18.225
1001	17	-2.735	18.642
1011	17	-2.798	18.997
1021	17	-2.827	19.327
1031	17	-2.857	19.657
1041	17	-2.886	19.987
1051	17	-2.915	20.317
591	18	0.256	5.668
601	18	0.079	5.719
611	18	-0.132	5.910
621	18	-0.337	6.190
631	18	-0.467	6.591
641	18	-0.546	6.920
651	18	-0.591	7.201
661	18	-0.623	7.491
671	18	-0.623	7.804
681	18	-0.675	8.077
691	18	-0.779	8.311
701	18	-0.842	8.418
711	18	-0.864	8.398
721	18	-0.887	8.379
731	18	-0.910	8.359
741	18	-0.932	8.339
751	18	-1.361	8.107
761	18	-1.835	7.852
771	18	-2.297	7.594
781	18	-2.751	7.335
791	18	-3.206	7.076
801	18	-3.673	6.835
811	18	-4.144	6.599
821	18	-4.610	6.368
831	18	-5.028	6.194
841	18	-5.447	6.020
851	18	-5.865	5.846
861	18	-6.155	5.697
871	18	-6.319	5.572
881	18	-6.482	5.448
891	18	-6.645	5.323
901	18	-6.762	5.237
911	18	-6.878	5.151
921	18	-6.995	5.065
931	18	-7.112	4.978
611	19	1.914	5.595
621	19	1.694	5.667
631	19	1.473	5.739
641	19	1.252	5.811
651	19	1.032	5.980
661	19	0.812	6.246
671	19	0.591	6.513
681	19	0.402	6.810
691	19	0.334	7.231
701	19	0.266	7.652
711	19	0.278	7.995
721	19	0.298	8.329
731	19	0.296	8.649
741	19	0.246	8.936
751	19	0.195	9.223
761	19	0.145	9.509
771	19	0.135	9.838
781	19	0.142	10.185
791	19	0.150	10.532
801	19	0.163	10.865
811	19	0.199	11.143
821	19	0.235	11.421
831	19	0.245	11.690
841	19	0.197	11.936
851	19	0.149	12.183
861	19	0.087	12.457
871	19	0.014	12.749
881	19	-0.058	13.040
891	19	-0.130	13.332
901	19	-0.149	13.701
911	19	-0.168	14.069
921	19	-0.207	14.416
931	19	-0.291	14.713
941	19	-0.374	15.010
951	19	-0.470	15.320
961	19	-0.612	15.684
971	19	-0.754	16.049
981	19	-0.906	16.416
991	19	-1.139	16.810
1001	19	-1.371	17.203
1011	19	-1.585	17.606
1021	19	-1.723	18.047
1031	19	-1.861	18.488
1041	19	-1.999	18.929
1051	19	-2.020	19.415
1061	19	-2.041	19.900
1071	19	-2.062	20.385
641	20	-0.315	5.674
651	20	-0.495	5.949
661	20	-0.675	6.225
671	20	-0.973	6.342
681	20	-1.272	6.460
691	20	-1.251	6.503
701	20	-1.229	6.547
711	20	-1.208	6.590
721	20	-1.187	6.634
731	20	-1.165	6.677
741	20	-1.144	6.721
751	20	-1.376	6.715
761	20	-1.734	6.665
771	20	-2.159	6.588
781	20	-2.576	6.452
791	20	-2.981	6.226
801	20	-3.386	6.001
811	20	-3.781	5.735
821	20	-4.175	5.465
831	20	-4.568	5.194
861	21	4.783	19.845
871	21	4.282	19.771
881	21	3.781	19.698
891	21	3.329	19.576
901	21	2.927	19.405
911	21	2.525	19.234
921	21	2.140	19.039
931	21	1.778	18.807
941	21	1.416	18.575
951	21	1.031	18.334
961	21	0.630	18.088
971	21	0.229	17.841
981	21	-0.133	17.532
991	21	-0.405	17.077
1001	21	-0.652	16.589
1011	21	-0.799	15.971
1021	21	-0.946	15.352
1031	21	-1.038	14.741
1041	21	-1.125	14.131
1051	21	-1.211	13.521
1061	21	-1.315	12.913
1071	21	-1.420	12.306
1081	21	-1.526	11.699
1091	21	-1.593	11.078
1101	21	-1.643	10.450
1111	21	-1.694	9.822
1121	21	-1.738	9.194
1131	21	-1.730	8.573
1141	21	-1.722	7.951
1151	21	-1.713	7.329
1161	21	-1.629	6.785
1171	21	-1.545	6.241
1181	21	-1.461	5.696
851	22	2.390	5.705
861	22	2.142	5.808
871	22	1.894	5.910
881	22	1.645	6.013
891	22	1.397	6.116
901	22	1.079	6.311
911	22	0.713	6.568
921	22	0.348	6.826
931	22	0.236	7.197
941	22	0.153	7.580
951	22	0.079	7.964
961	22	0.086	8.353
971	22	0.094	8.742
981	22	0.102	9.131
991	22	0.092	9.599
1001	22	0.075	10.102
1011	22	0.059	10.604
1021	22	0.006	11.082
1031	22	-0.070	11.544
1041	22	-0.147	12.006
1051	22	-0.234	12.470
1061	22	-0.368	12.944
1071	22	-0.502	13.418
1081	22	-0.636	13.891
1091	22	-0.730	14.385
1101	22	-0.820	14.881
1111	22	-0.916	15.383
1121	22	-1.029	15.898
1131	22	-1.141	16.414
1141	22	-1.252	16.922
1151	22	-1.359	17.414
1161	22	-1.484	17.929
1171	22	-1.621	18.459
1181	22	-1.758	18.989
1191	22	-1.895	19.518
1201	22	-2.032	20.048
1081	23	0.072	20.538
1091	23	-0.074	20.055
1101	23	-0.219	19.572
1111	23	-0.250	19.029
1121	23	-0.269	18.479
1131	23	-0.300	17.937
1141	23	-0.446	17.470
1151	23	-0.592	17.004
1161	23	-0.738	16.537
1171	23	-0.824	16.060
1181	23	-0.903	15.581
1191	23	-0.983	15.102
1201	23	-1.085	14.613
1211	23	-1.243	14.101
1221	23	-1.400	13.589
1231	23	-1.557	13.077
1241	23	-1.759	12.603
1251	23	-1.961	12.129
1261	23	-2.113	11.660
1271	23	-2.149	11.201
1281	23	-2.185	10.742
1291	23	-2.221	10.283
1301	23	-2.251	9.795
1311	23	-2.278	9.294
1321	23	-2.304	8.793
1331	23	-2.331	8.292
1341	23	-2.384	7.828
1351	23	-2.443	7.373
1361	23	-2.502	6.919
1371	23	-2.566	6.435
1381	23	-2.642	5.881
1391	23	-2.718	5.327
1101	24	-3.940	20.258
1111	24	-3.932	19.686
1121	24	-3.924	19.113
1131	24	-3.960	18.551
1141	24	-4.042	18.001
1151	24	-4.124	17.450
1161	24	-4.206	16.899
1171	24	-4.194	16.361
1181	24	-4.140	15.828
1191	24	-4.087	15.295
1201	24	-4.038	14.764
1211	24	-3.999	14.241
1221	24	-3.960	13.717
1231	24	-3.922	13.193
1241	24	-3.883	12.669
1251	24	-3.860	12.165
1261	24	-3.847	11.674
1271	24	-3.835	11.183
1281	24	-3.822	10.692
1291	24	-3.819	10.196
1301	24	-3.824	9.693
1311	24	-3.830	9.191
1321	24	-3.836	8.688
1331	24	-3.846	8.181
1341	24	-3.889	7.634
1351	24	-3.932	7.086
1361	24	-3.976	6.539
1371	24	-4.019	5.992
1381	24	-4.062	5.444
1101	25	-3.374	20.583
1111	25	-3.348	19.956
1121	25	-3.322	19.328
1131	25	-3.296	18.701
1141	25	-3.240	18.124
1151	25	-3.184	17.547
1161	25	-3.128	16.969
1171	25	-3.078	16.408
1181	25	-3.043	15.882
1191	25	-3.007	15.357
1201	25	-2.972	14.832
1211	25	-2.937	14.306
1221	25	-2.911	13.797
1231	25	-2.887	13.289
1241	25	-2.863	12.781
1251	25	-2.839	12.273
1261	25	-2.847	11.778
1271	25	-2.875	11.290
1281	25	-2.904	10.803
1291	25	-2.933	10.315
1301	25	-2.960	9.829
1311	25	-2.971	9.350
1321	25	-2.982	8.871
1331	25	-2.993	8.392
1341	25	-3.003	7.913
1351	25	-3.034	7.421
1361	25	-3.113	6.899
1371	25	-3.191	6.377
1381	25	-3.270	5.854
1391	25	-3.348	5.332
1161	26	-3.534	5.509
1171	26	-3.374	6.133
1181	26	-3.215	6.756
1191	26	-2.993	7.343
1201	26	-2.745	7.915
1211	26	-2.537	8.519
1221	26	-2.369	9.154
1231	26	-2.174	9.755
1241	26	-1.955	10.323
1251	26	-1.735	10.891
1261	26	-1.646	11.452
1271	26	-1.572	12.012
1281	26	-1.557	12.560
1291	26	-1.557	13.106
1301	26	-1.572	13.649
1311	26	-1.719	14.170
1321	26	-1.866	14.691
1331	26	-2.023	15.214
1341	26	-2.265	15.760
1351	26	-2.507	16.306
1361	26	-2.744	16.859
1371	26	-2.931	17.475
1381	26	-3.118	18.091
1391	26	-3.235	18.730
1401	26	-3.306	19.383
1411	26	-3.377	20.037
1311	27	0.308	20.354
1321	27	0.172	19.781
1331	27	0.025	19.195
1341	27	-0.133	18.595
1351	27	-0.290	17.979
1361	27	-0.440	17.300
1371	27	-0.563	16.629
1381	27	-0.622	15.976
1391	27	-0.669	15.328
1401	27	-0.610	14.715
1411	27	-0.552	14.103
1421	27	-0.493	13.490
1431	27	-0.453	12.808
1441	27	-0.412	12.126
1451	27	-0.372	11.444
1461	27	-0.311	10.811
1471	27	-0.247	10.191
1481	27	-0.182	9.571
1491	27	-0.063	8.970
1501	27	0.091	8.380
1511	27	0.245	7.791
1521	27	0.463	7.256
1531	27	0.777	6.802
1541	27	1.113	6.440
1551	27	1.471	6.171
1561	27	1.829	5.903
1571	27	2.173	5.711
1581	27	2.507	5.570
1561	28	-1.800	5.808
1571	28	-1.811	6.336
1581	28	-1.830	6.857
1591	28	-1.864	7.366
1601	28	-1.897	7.874
1611	28	-1.916	8.391
1621	28	-1.902	8.928
1631	28	-1.888	9.464
1641	28	-1.873	10.000
1651	28	-1.881	10.532
1661	28	-1.899	11.061
1671	28	-1.917	11.591
1681	28	-1.907	12.102
1691	28	-1.890	12.608
1701	28	-1.872	13.114
1711	28	-1.890	13.646
1721	28	-1.917	14.183
1731	28	-1.943	14.721
1741	28	-1.970	15.259
1751	28	-2.096	15.835
1761	28	-2.234	16.415
1771	28	-2.371	16.996
1781	28	-2.483	17.573
1791	28	-2.570	18.147
1801	28	-2.656	18.721
1811	28	-2.747	19.291
